lat	lon	name
-22.7172	-53.3178	6040814830
-22.8674	-43.2243	6040013760
-54.727	-35.308	undefined
-2.08212	-54.9945	6040262110
5.379	-75.616	6040000740
-7.48664	-36.1235	6040009770
-12.93	-38.51	undefined
-17.984	-44.169	6040639920
-17.4024	-51.2716	6040709810
-14.7901	-40.1851	6040012580
-18.0997	-40.4478	6040012800
10.395	-64.3657	6040000750
-22.0438	-53.7274	6040814830
-20.3427	-55.7262	6040814820
-20.3427	-55.7262	6040814820
-21.3211	-46.5113	6040709820
-21.3211	-46.5113	6040709820
-22.6692	-53.0929	6040752470
1.18446	-66.8365	6040280400
1.46597	-56.8286	6040262110
-2.175	-58.174	6040262110
-20.146	-46.67	6040709810
-7.25	-39.43	6040009770
-3.13136	-54.971	6040239720
-23.391	-50.996	6040752470
-11.414	-66.396	6040285990
-23.0005	-43.581	undefined
-3.395	-44.36	6040008320
-23.506	-45.034	undefined
-23.071	-50.362	6040752470
3.94888	-67.9295	6040134450
-31.8708	-52.8361	6040015940
-2.94	-44.2408	6040008320
-21.891	-40.709	undefined
-9.0	-34.59	undefined
-26.15	-51.6	6040814830
-14.6982	-40.0647	6040012580
-24.3713	-47.0171	6040014330
-23.071	-50.362	6040752470
7.66667	-59.2333	undefined
7.51667	-59.55	6040004480
1.4404	-56.7752	6040262110
-16.4109	-56.0336	6040814820
-22.9414	-44.3114	6040013760
-22.6734	-53.0858	6040752470
-14.785	-40.1654	6040012580
-22.935	-50.262	6040752470
5.541	-75.132	6040000740
-24.268	-47.383	6040014330
-21.8326	-48.926	6040752460
-25.4678	-51.2433	6040814830
-11.947	-77.164	undefined
7.51667	-59.55	6040004480
-23.938	-50.729	6040752470
-22.639	-52.16	6040752470
7.163	-73.551	6040000740
-22.6503	-53.0916	6040752470
-11.947	-77.164	undefined
-16.993	-56.436	6040814820
-22.639	-52.16	6040752470
-6.57958	-37.2554	undefined
-15.5814	-47.5055	6040709810
-22.5758	-42.5608	6040013760
-23.189	-50.966	6040752470
-17.96	-45.704	6040639910
-15.1924	-40.2771	6040012590
-26.352	-45.139	undefined
-15.53	-52.062	6040527670
-15.898	-52.217	6040527680
-14.337	-43.825	6040562020
-27.072	-52.343	6040016760
-15.5149	-48.0609	6040345000
-22.584	-45.169	6040013750
-23.728	-46.814	6040752460
-22.584	-45.169	6040013750
-3.395	-44.36	6040008320
-21.4444	-44.6024	6040709820
-4.89086	-43.415	6040008320
-9.0	-34.59	undefined
-15.911	-52.261	6040527680
-24.5947	-48.2148	6040014330
-22.633	-53.053	6040752470
-14.7602	-40.0853	6040012580
-4.89167	-43.4147	6040008320
-3.7517	-73.2872	6040280410
-22.7856	-48.4815	6040752460
-22.7856	-48.4815	6040752460
-1.84123	-57.0721	6040262110
-2.7175	-79.6347	6040032290
-23.1997	-44.7239	undefined
-14.9117	-39.1433	6040012590
-1.67511	-57.4768	6040262110
-14.8084	-39.6536	6040012590
-5.01556	-62.9828	6040280410
-18.5433	-39.7939	6040012800
15.76	113.87	undefined
-18.1089	-40.54	6040012800
-22.7734	-53.2797	6040814830
-13.8894	-38.9429	undefined
-22.639	-52.16	6040752470
-13.6326	-41.8291	6040012580
-23.506	-45.034	undefined
-29.169	-50.133	6040015560
-10.756	-65.907	6040285990
6.864	-75.86	6040000740
-12.52	-77.28	6040029280
-22.831	-44.865	6040013750
-3.72	-73.21	6040280410
-9.0	-34.59	undefined
3.3822	-59.8579	6040280400
1.74027	-69.15	6040280400
-15.482	-47.342	6040345000
-23.75	-46.165	6040014330
-20.097	-44.042	6040639920
-22.639	-52.16	6040752470
-23.5267	-45.8198	6040752460
-22.9868	-41.9934	6040013760
-12.532	-52.341	6040239820
-4.552	-56.289	6040262220
-21.264	-63.538	6040814820
7.162	-73.551	6040000740
-22.944	-50.527	6040752470
-27.151	-50.462	6040016760
-15.5414	-47.8587	6040345000
-9.36412	-56.7793	6040262220
-22.909	-49.996	6040752470
-17.984	-44.169	6040639920
-23.5238	-45.8896	6040752460
-22.374	-41.721	undefined
-11.108	-66.598	6040285990
-2.94	-44.2408	6040008320
-22.546	-52.028	6040752470
-3.096	-59.58	6040285930
7.5	-59.55	6040004480
-4.217	-55.891	6040262220
-21.624	-47.806	6040709820
28.1044	95.3036	undefined
-13.5708	-41.6097	6040012580
-23.863	-46.152	6040014330
-6.41494	-38.8731	6040009770
-22.639	-52.16	6040752470
7.65	-59.3	undefined
-5.886	-50.532	6040344660
3.872	-76.434	6040000740
-15.8499	-47.387	6040639910
-13.8894	-38.9429	undefined
-17.528	-43.354	6040012790
-16.993	-56.436	6040814820
-8.64269	-63.8496	6040285990
-13.8894	-38.9429	undefined
-22.944	-50.527	6040752470
7.82	-67.36	6040084750
-11.947	-77.164	undefined
-25.23	-50.2	6040752470
21.38	112.22	undefined
-9.57	-63.969	6040285990
-22.909	-49.996	6040752470
-22.944	-50.527	6040752470
-7.289	-60.636	6040285990
-15.672	-44.637	6040595200
-22.944	-50.527	6040752470
31.0433	-86.1014	undefined
6.839	-75.19	6040000740
-22.783	-45.467	6040013750
-7.68028	-36.0614	6040009770
-15.4024	-39.4691	6040012590
-0.4	-65.2	6040280400
-23.506	-45.034	undefined
-18.338	-45.284	6040639920
-27.0918	-53.3658	6040016760
-22.6397	-48.0531	6040752460
-31.8053	-52.4191	6040015940
-19.032	-42.126	6040013420
-13.8894	-38.9429	undefined
-24.0735	-52.2911	6040814830
-25.58	-51.22	6040814830
-2.94	-44.2408	6040008320
-23.863	-46.152	6040014330
-23.863	-46.152	6040014330
-29.157	-50.051	6040014330
-23.369	-46.024	6040013750
-30.1045	-51.7226	6040015560
-22.916	-49.992	6040752470
-22.639	-52.16	6040752470
-8.87017	-64.0701	6040285990
-22.7221	-53.2865	6040814830
7.163	-73.551	6040000740
-24.182	-46.843	6040014330
-20.66	-40.9653	6040013430
-23.071	-50.362	6040752470
-26.471	-49.182	6040014330
-3.559	-79.946	6040032290
-17.334	-43.233	6040012790
-22.936	-50.262	6040752470
-9.0	-34.59	undefined
-14.177	-47.774	6040345000
-15.878	-52.304	6040527680
-23.071	-50.362	6040752470
-22.546	-52.028	6040752470
-20.047	-41.6985	6040013420
-30.285	-51.3	6040014330
-22.718	-53.291	6040814830
-8.03	-38.11	6040011780
-25.6919	-48.5833	6040014330
-2.573	-58.158	6040262110
-11.108	-66.598	6040285990
-15.583	-39.079	6040012590
-22.7914	-53.3494	6040814830
-1.67511	-57.4768	6040262110
-14.6516	-44.0919	6040595200
-22.935	-50.262	6040752470
-13.248	-76.3122	undefined
-0.382222	-65.2128	6040280400
-0.119722	-64.0964	6040280400
30.1324	-85.1391	undefined
-25.058	-47.887	undefined
0.96902	-61.9006	6040280400
-23.53	-45.798	6040752460
-23.3031	-52.0317	6040752470
-22.546	-52.028	6040752470
3.94888	-67.9295	6040134450
-11.108	-66.598	6040285990
-23.5819	-45.9669	6040752460
6.5077	-74.397	6040000740
-8.7676	-64.0461	6040285990
-0.307	-67.093	6040280400
-23.189	-50.966	6040752470
6.83233	-76.8087	6040000010
6.914	-75.142	6040000740
-23.369	-46.024	6040013750
-4.31	-43.56	6040008320
-15.3392	-40.6515	6040012590
-17.049	-42.456	6040012790
-22.546	-52.028	6040752470
-30.285	-51.3	6040014330
-22.6422	-52.8164	6040752470
-21.9313	-47.375	6040709820
-0.963	-62.927	6040280400
-3.61	-52.35	6040239820
-19.001	-42.231	6040013420
-3.428	-52.228	6040239820
-2.85215	-66.9406	6040280410
-12.81	-38.64	undefined
-22.546	-52.028	6040752470
-3.1	-60.0167	6040280400
-3.1	-60.0167	6040280400
-22.944	-50.527	6040752470
-25.4198	-54.5356	6040814830
-14.4657	-39.9643	6040012580
-29.0848	-50.366	6040015560
7.66667	-59.2333	undefined
-24.48	-51.54	6040814830
-14.343	-39.463	6040012580
-22.944	-50.527	6040752470
-12.52	-77.28	6040029280
-22.707	-45.716	6040709820
-27.2638	-54.0541	6040016760
-22.944	-50.527	6040752470
-22.0	-41.333	6040013760
-13.8361	-39.8283	6040012580
-3.33006	-79.7114	6040032290
-22.639	-52.16	6040752470
3.467	-60.297	6040280400
-22.944	-50.527	6040752470
4.912	-73.081	6040102250
-15.5058	-47.9784	6040345000
-13.8894	-38.9429	undefined
4.701	-73.083	6040102250
-23.071	-50.362	6040752470
-22.546	-52.028	6040752470
-22.644	-51.446	6040752470
-3.096	-59.58	6040285930
-15.7871	-47.4502	6040639910
6.838	-75.176	6040000740
-1.67511	-57.4768	6040262110
-30.0031	-51.2677	6040015560
-22.916	-49.992	6040752470
-22.909	-49.996	6040752470
6.497	-74.398	6040000740
-22.8086	-44.8363	6040013750
-31.8708	-52.8361	6040015940
-5.10553	-36.6256	6040009770
-22.944	-50.527	6040752470
-54.968	-35.37	undefined
-9.57	-63.969	6040285990
-22.935	-50.262	6040752470
-22.936	-50.262	6040752470
-22.944	-50.527	6040752470
-22.9392	-50.2523	6040752470
7.66667	-59.2333	undefined
-1.0	-90.9	6040040110
6.83783	-75.1762	6040000740
-9.0	-34.59	undefined
-9.50067	-78.4922	undefined
-15.3392	-40.6515	6040012590
-13.0099	-38.5322	undefined
-23.728	-46.814	6040752460
-9.0	-34.59	undefined
-2.175	-58.174	6040262110
-5.70333	-63.2936	6040280410
-20.259	-46.086	6040639920
-23.369	-46.024	6040013750
-22.8994	-48.3867	6040752460
-31.8802	-51.862	6040014330
0.251	-66.968	6040280400
-23.556	-45.148	undefined
-23.5	-45.165	6040013760
-25.092	-52.495	6040814830
-22.639	-52.16	6040752470
-18.951	-42.361	6040013420
-22.944	-50.527	6040752470
-17.525	-43.033	6040012790
-5.65819	-37.7715	undefined
-7.43888	-79.5839	undefined
-23.5267	-45.8198	6040752460
-22.6326	-53.0526	6040752470
-29.9939	-53.9369	6040015560
-15.963	-39.584	6040012790
-9.0	-34.59	undefined
-19.385	-43.659	6040639920
-14.8744	-42.4267	6040012580
5.56678	-75.1134	6040000740
-3.7634	-73.2458	6040280410
-7.013	-35.061	undefined
-25.543	-53.029	6040814830
-4.87472	-43.3469	6040008320
-20.446	-51.391	6040752460
-25.51	-50.52	6040752470
-14.605	-40.1026	6040012580
-21.891	-40.709	undefined
-15.0944	-39.3514	6040012590
1.83191	-57.0733	6040262110
-2.175	-58.174	6040262110
3.883	-76.348	6040000740
-18.92	-52.044	6040709810
7.163	-73.551	6040000740
-23.863	-46.152	6040014330
-20.287	-43.632	6040639920
-4.552	-56.289	6040262220
0.96902	-61.9006	6040280400
-15.5922	-47.6666	6040709810
-17.0994	-48.7615	6040709810
-27.4677	-48.4927	6040014330
-13.8894	-38.9429	undefined
-21.9271	-47.3679	6040709820
7.66667	-59.2333	undefined
-16.993	-56.436	6040814820
-15.672	-44.637	6040595200
-4.87472	-43.3469	6040008320
-2.94	-44.2408	6040008320
-3.428	-52.228	6040239820
4.912	-73.081	6040102250
-22.637	-44.616	6040013750
-4.89167	-43.4147	6040008320
-24.055	-46.341	6040014330
1.72333	-69.1401	6040280400
-19.626	-44.489	6040639920
-21.274	-43.644	6040709820
-3.845	-40.9164	6040009770
-24.7569	-48.0687	6040014330
-22.41	-47.4	6040709820
-30.1045	-51.7226	6040015560
0.96902	-61.9006	6040280400
-16.152	-45.694	6040595200
-22.639	-52.16	6040752470
-20.01	-43.969	6040639920
-22.639	-52.16	6040752470
-15.6256	-47.3943	6040639910
6.917	-75.833	6040000740
-21.2456	-48.2973	6040709820
-24.34	-50.5	6040752470
-21.0	-40.0	undefined
-22.936	-50.262	6040752470
-4.89086	-43.415	6040008320
-22.944	-50.527	6040752470
-32.5542	-52.4955	6040015940
-28.9788	-49.6736	6040014330
-20.7297	-42.8488	6040013420
-25.092	-52.495	6040814830
-22.639	-52.16	6040752470
-5.208	-56.931	6040262220
-20.596	-46.221	6040709820
-2.615	-44.47	6040008320
-54.968	-35.37	undefined
-2.94	-44.2408	6040008320
-3.85	-32.45	undefined
3.872	-76.434	6040000740
-14.969	-59.983	6040285990
-16.7405	-42.5712	6040012790
-10.163	-59.449	6040285990
-22.639	-52.16	6040752470
6.398	-76.713	6040000010
-22.6321	-48.1751	6040752460
-4.89086	-43.415	6040008320
-23.5112	-45.8591	6040752460
-22.6636	-43.0867	6040013760
-22.916	-49.992	6040752470
-22.546	-52.028	6040752470
-18.945	-42.363	6040013420
-18.0028	-40.1928	6040012800
-22.916	-49.992	6040752470
-19.032	-42.126	6040013420
-21.2852	-46.4933	6040709820
-21.2852	-46.4933	6040709820
-21.3921	-46.5031	6040709820
6.4972	-74.3981	6040000740
3.872	-76.434	6040000740
-22.944	-50.527	6040752470
-23.0005	-43.581	undefined
-25.058	-47.887	undefined
-7.289	-60.636	6040285990
-21.322	-42.96	6040013750
-22.639	-52.16	6040752470
-11.395	-66.41	6040285990
-22.639	-52.16	6040752470
-22.6759	-45.6829	6040709820
-16.591	-42.89	6040012790
1.69086	-57.4222	6040262110
-12.2126	-64.5922	6040285990
-13.8894	-38.9429	undefined
5.519	-75.191	6040000740
-8.21	-38.53	6040011780
-17.049	-42.456	6040012790
-23.071	-50.362	6040752470
-27.7465	-48.5275	6040014330
6.985	-75.09	6040000740
4.764	-73.292	6040102250
-23.4042	-45.0641	6040013760
-22.655	-44.579	6040013750
-8.44	-38.07	6040011780
-29.509	-50.0916	6040014330
-13.2559	-76.314	undefined
-18.228	-45.248	6040639920
-4.506	-56.283	6040262220
-24.182	-46.843	6040014330
-27.521	-51.836	6040016760
-15.6305	-47.3965	6040639910
-22.637	-44.616	6040013750
-19.889	-40.576	6040013420
-13.8894	-38.9429	undefined
-25.786	-50.228	6040814830
-23.506	-45.034	undefined
-22.546	-52.028	6040752470
-15.855	-52.523	6040527680
-2.615	-44.47	6040008320
-17.3967	-44.1255	6040639920
-23.506	-45.034	undefined
1.83191	-57.0733	6040262110
-9.20222	-64.3872	6040285990
-26.471	-49.182	6040014330
-24.322	-47.638	6040014330
-21.9271	-47.3679	6040709820
-15.2544	-39.4519	6040012590
1.69086	-57.4222	6040262110
-15.6078	-39.4309	6040012590
3.6425	-59.0781	6040004870
-23.863	-46.152	6040014330
-19.47	-40.184	6040013420
-13.516	-53.111	6040239820
7.289	-75.396	6040000740
-9.62462	-37.7443	6040011780
-3.13136	-54.971	6040239720
-24.616	-46.133	undefined
-18.947	-46.282	6040639920
-3.69	-73.27	6040280410
-22.644	-51.446	6040752470
-9.0	-34.59	undefined
-20.312	-43.567	6040639920
-22.639	-52.16	6040752470
-27.6031	-51.4654	6040016760
-22.944	-50.527	6040752470
7.15854	-73.5867	6040000740
7.66667	-59.2333	undefined
-14.7602	-40.0853	6040012580
-25.105	-47.781	undefined
-22.639	-52.16	6040752470
5.284	-75.75	6040000740
7.162	-73.551	6040000740
-22.1811	-41.3944	6040013760
-22.9414	-48.5842	6040752470
-32.748	-52.495	6040015950
-21.891	-40.709	undefined
4.673	-73.113	6040102250
-23.071	-50.362	6040752470
-23.513	-50.953	6040752470
-22.944	-50.527	6040752470
-23.479	-45.284	6040013750
-16.382	-42.476	6040012790
-25.601	-52.572	6040814830
4.994	-75.677	6040000740
-3.69	-73.27	6040280410
-14.3696	-40.1963	6040012580
-3.43	-64.73	6040280410
-25.105	-47.781	undefined
0.88777	-59.5744	6040280400
-11.414	-66.396	6040285990
-23.6417	-51.859	6040814830
-27.521	-51.836	6040016760
3.883	-76.348	6040000740
7.008	-75.065	6040000740
-23.071	-50.362	6040752470
7.54	-66.141	6040075390
-10.756	-65.907	6040285990
4.711	-73.085	6040102250
-22.9868	-41.9934	6040013760
-14.7901	-40.1851	6040012580
-3.392	-58.014	6040262110
-13.8894	-38.9429	undefined
-0.26	-91.4	6040040110
-22.944	-50.527	6040752470
-15.4526	-39.4476	6040012590
3.522	-76.2428	6040000740
-20.312	-43.567	6040639920
-21.57	-51.6238	6040752460
-23.369	-46.024	6040013750
-23.506	-45.034	undefined
-23.506	-45.034	undefined
-3.16369	-59.9119	6040280410
-23.596	-45.569	6040013750
-23.2911	-51.2337	6040752470
-23.25	-46.9667	6040752460
-22.7856	-48.4815	6040752460
-2.94	-44.2408	6040008320
-28.6097	-49.5545	6040014330
-22.916	-49.992	6040752470
7.65	-58.9333	6040004480
-19.774	-45.463	6040639920
-23.5764	-45.9745	6040752460
-9.0	-34.59	undefined
1.06075	-61.85	6040280400
-24.268	-47.383	6040014330
-22.7176	-53.291	6040814830
-4.89167	-43.4147	6040008320
-22.936	-50.262	6040752470
-22.944	-50.527	6040752470
-23.513	-50.953	6040752470
1.43628	-52.8033	6040006470
-15.8499	-47.387	6040639910
-18.0997	-40.4478	6040012800
-23.071	-50.362	6040752470
-4.89086	-43.415	6040008320
-16.277	-55.988	6040814820
-8.9217	-76.1098	6040280410
-23.189	-50.966	6040752470
10.8925	-68.2227	6040000750
-31.8925	-52.6568	6040015940
-13.2559	-76.314	undefined
-23.513	-50.953	6040752470
-22.6	-45.161	6040013750
-25.601	-52.572	6040814830
-8.666	-74.802	6040280410
-14.7901	-40.1851	6040012580
-4.81964	-66.8468	6040280410
-14.3135	-39.3433	6040012580
-4.89167	-43.4147	6040008320
6.942	-75.135	6040000740
-29.6686	-51.4299	6040014330
-20.365	-40.6399	6040013430
-3.85	-32.45	undefined
-28.5109	-49.479	6040014330
-18.591	-57.549	6040814820
-15.5922	-47.6666	6040709810
7.65	-59.2333	undefined
-20.312	-43.567	6040639920
7.155	-75.52	6040000740
-21.351	-46.493	6040709820
-17.9819	-40.1208	6040012800
-18.0997	-40.4478	6040012800
7.16253	-73.551	6040000740
-26.447	-49.165	6040014330
-21.327	-47.2388	6040709820
-54.727	-35.308	undefined
-29.509	-50.0916	6040014330
-23.071	-50.362	6040752470
-19.014	-43.377	6040013420
-23.513	-50.953	6040752470
-23.9973	-46.9336	6040014330
-21.0129	-49.6903	6040752460
-16.086	-39.619	6040012790
-20.199	-46.249	6040639920
-19.774	-45.463	6040639920
-24.5617	-48.6683	6040014330
-5.51317	-81.2787	undefined
-22.7914	-53.3494	6040814830
6.577	-74.397	6040000740
-13.2562	-76.3147	undefined
-23.506	-45.034	undefined
-23.513	-50.953	6040752470
-19.002	-42.231	6040013420
-23.5819	-45.9669	6040752460
-24.2051	-52.7983	6040814830
-28.5117	-48.7997	6040014330
-22.374	-41.721	undefined
3.94888	-67.9295	6040134450
-22.0438	-53.7274	6040814830
-53.918	-41.565	undefined
-9.46441	-40.5728	6040011780
-13.1877	-76.3624	undefined
7.5	-59.55	6040004480
1.4558	-56.7792	6040262110
-15.3572	-40.1246	6040012590
-4.87472	-43.3469	6040008320
-11.395	-66.41	6040285990
-22.639	-52.16	6040752470
-23.506	-45.034	undefined
-23.391	-50.996	6040752470
-14.343	-39.463	6040012580
-9.256	-64.387	6040285990
-9.36412	-56.7793	6040262220
-17.602	-44.667	6040639920
-23.5555	-46.0407	6040752460
-14.8104	-40.1601	6040012580
-23.0005	-43.581	undefined
-14.1898	-40.0932	6040012580
-21.9259	-47.3679	6040709820
-22.909	-49.996	6040752470
10.48	-67.81	undefined
6.899	-75.175	6040000740
-24.191	-46.849	6040014330
-22.9114	-48.4879	6040752470
-22.9853	-41.9906	6040013760
-13.8894	-38.9429	undefined
-4.254	-73.501	6040280410
-11.417	-66.376	6040285990
-22.9354	-48.3221	6040752460
-2.47239	-54.6565	6040239720
-23.513	-50.953	6040752470
-9.0	-34.59	undefined
-23.863	-46.152	6040014330
-22.502	-48.5545	6040752460
-3.12	-64.8	6040280410
-28.5109	-49.479	6040014330
1.72333	-69.1401	6040280400
-4.89167	-43.4147	6040008320
-22.944	-50.527	6040752470
-15.531	-48.115	6040345000
-20.146	-46.67	6040709810
-18.95	-39.725	undefined
-0.26	-91.43	6040040110
-2.02386	-56.7823	6040262110
-3.85	-32.45	undefined
-6.02583	-44.2492	6040008320
-15.3369	-55.8962	6040814820
-23.506	-45.034	undefined
-25.105	-47.781	undefined
-21.891	-40.709	undefined
-4.36	-70.211	6040280410
-18.11	-45.466	6040639920
-31.7133	-52.3008	6040015940
-54.33	-38.263	undefined
-17.049	-42.456	6040012790
-24.055	-46.341	6040014330
1.06075	-61.85	6040280400
-13.8894	-38.9429	undefined
-20.01	-43.969	6040639920
-29.322	-50.441	6040014330
-3.16369	-59.9119	6040280410
6.889	-75.179	6040000740
-22.7296	-53.3178	6040814830
-22.7856	-48.4815	6040752460
-22.7856	-48.4815	6040752460
-25.35	-50.2	6040752470
-3.13136	-54.971	6040239720
-15.672	-44.637	6040595200
6.508	-74.398	6040000740
-23.1997	-44.7239	undefined
21.38	112.22	undefined
-22.023	-43.169	6040013750
-23.506	-45.034	undefined
-11.947	-77.164	undefined
-23.5112	-45.8591	6040752460
-22.1672	-44.13	6040013750
-23.506	-45.034	undefined
-17.593	-43.551	6040012790
-26.2518	-48.6156	undefined
-13.2531	-76.3087	undefined
3.5587	-79.946	6040032290
-9.0	-34.59	undefined
-23.361	-46.002	6040013750
-22.9853	-41.9906	6040013760
-14.5677	-40.072	6040012580
-25.058	-47.887	undefined
-19.774	-45.463	6040639920
-24.7569	-48.0687	6040014330
-22.9556	-42.0261	6040013760
-23.0	-43.0	undefined
-23.506	-45.034	undefined
-22.935	-50.262	6040752470
-20.232	-46.608	6040709820
-0.5435	-52.6803	6040239720
-1.0	-90.9	6040040110
-13.8894	-38.9429	undefined
-21.8842	-53.7536	6040814830
6.577	-74.397	6040000740
-14.605	-40.1026	6040012580
3.63394	-59.8952	6040280400
-15.7409	-47.6644	6040709810
-13.0099	-38.5322	undefined
7.008	-75.065	6040000740
-22.6321	-48.1751	6040752460
-4.20444	-69.9206	6040280410
-0.26	-91.43	6040040110
-17.8122	-41.0403	6040012800
2.992	-75.274	6040000740
-22.8674	-43.2243	6040013760
6.14894	-48.3607	undefined
-4.279	-53.493	6040239820
-15.8499	-47.387	6040639910
-15.6305	-47.3965	6040639910
-22.639	-52.16	6040752470
6.508	-74.398	6040000740
-21.327	-47.2388	6040709820
-23.9545	-51.1141	6040752470
-24.0735	-52.2911	6040814830
-23.0005	-43.581	undefined
-13.4944	-41.8707	6040012580
-14.6251	-40.0964	6040012580
-5.10553	-36.6256	6040009770
-27.5211	-51.7784	6040016760
-19.022	-42.122	6040013420
-18.591	-57.549	6040814820
-13.516	-53.111	6040239820
-6.23	-38.91	6040009770
-3.651	-52.378	6040239820
-14.8084	-39.6536	6040012590
-23.055	-50.868	6040752470
7.163	-73.551	6040000740
-6.60189	-40.1246	6040009770
1.52194	-59.8214	6040280400
-22.9556	-42.02	6040013760
-22.8689	-48.3669	6040752460
-28.6356	-50.0785	6040016760
-23.506	-45.034	undefined
-13.8894	-38.9429	undefined
-23.1997	-44.7239	undefined
7.68333	-59.2333	6040004480
3.40166	-60.2278	6040280400
-13.8641	-53.2589	6040239820
6.838	-75.176	6040000740
-23.513	-50.953	6040752470
-24.7	-53.967	6040814830
4.907	-73.213	6040102250
-25.4198	-54.5356	6040814830
-29.6686	-51.4299	6040014330
3.64222	-59.0781	6040004870
-3.85	-32.45	undefined
-22.935	-50.262	6040752470
-11.947	-77.164	undefined
-23.555	-46.041	6040752460
-24.6431	-48.2933	6040014330
-31.7133	-52.3008	6040015940
-2.94	-44.2408	6040008320
-3.85	-32.45	undefined
-23.071	-50.362	6040752470
-22.936	-50.262	6040752470
-23.189	-50.966	6040752470
-21.9271	-47.3679	6040709820
-14.7259	-40.1284	6040012580
-29.237	-50.631	6040014330
-19.9965	-41.7397	6040013420
6.77317	-76.7916	6040000010
-13.8894	-38.9429	undefined
-23.189	-50.966	6040752470
-21.3636	-46.4769	6040709820
-25.35	-51.06	6040814830
-21.9811	-42.8933	6040013750
-2.94	-44.2408	6040008320
3.68763	-59.9504	6040280400
-15.5191	-41.5111	6040012590
-15.878	-52.304	6040527680
-3.428	-71.996	6040280410
-4.89167	-43.4147	6040008320
7.02208	-75.0576	6040000740
-21.0129	-49.6903	6040752460
-19.6993	-42.4824	6040013420
-14.9117	-39.1433	6040012590
-14.351	-57.552	6040814820
-20.286	-46.582	6040709820
-9.778	-59.398	6040285990
-22.944	-50.527	6040752470
-24.0618	-47.5901	6040014330
1.44375	-56.7694	6040262110
-13.8894	-38.9429	undefined
3.059	-69.531	6040134450
-22.7843	-48.4816	6040752460
-23.189	-50.966	6040752470
6.39817	-76.7133	6040000010
6.757	-75.105	6040000740
6.49	-74.411	6040000740
-16.9106	-39.4146	6040012800
-13.8894	-38.9429	undefined
-11.414	-66.396	6040285990
-15.672	-44.637	6040595200
-22.0	-41.333	6040013760
-4.87472	-43.3469	6040008320
6.5077	-74.397	6040000740
-9.0	-34.59	undefined
-14.337	-43.825	6040562020
-19.583	-57.022	6040814820
-22.944	-50.527	6040752470
15.87	114.13	undefined
-16.86	-42.1161	6040012790
-20.342	-46.787	6040709820
8.342	-74.543	6040000740
5.182	-75.516	6040000740
-22.0	-41.333	6040013760
-23.521	-50.956	6040752470
-19.4197	-57.3801	6040814820
-22.639	-52.16	6040752470
-23.363	-45.991	6040013750
-26.15	-51.6	6040814830
-25.105	-47.781	undefined
-22.657	-44.764	6040013750
-16.152	-45.694	6040595200
-21.0	-40.0	undefined
-20.5	-37.5	undefined
-23.071	-50.362	6040752470
-17.585	-44.651	6040639920
-4.89167	-43.4147	6040008320
-22.944	-50.527	6040752470
-13.7023	-39.5722	6040011790
-0.55194	-64.8017	6040280400
-23.124	-52.451	6040814830
-27.072	-52.343	6040016760
-22.7914	-53.3494	6040814830
0.339	-66.735	6040280400
-24.144	-46.712	6040014330
0.758889	-79.8506	6040032290
-22.603	-52.16	6040752470
-9.256	-64.387	6040285990
-17.96	-45.704	6040639910
-17.984	-44.169	6040639920
-3.69	-73.27	6040280410
-4.89167	-43.4147	6040008320
-25.058	-47.887	undefined
-8.666	-74.802	6040280410
-22.639	-52.16	6040752470
-22.639	-52.16	6040752470
-21.1931	-49.1228	6040752460
-9.20222	-64.3872	6040285990
-18.428	-54.834	6040814820
-25.54	-48.689	6040014330
6.497	-74.398	6040000740
-31.9222	-52.3136	6040015940
-23.506	-45.034	undefined
3.94888	-67.9295	6040134450
-24.1914	-46.849	6040014330
-4.86	-73.65	6040280410
-22.546	-52.028	6040752470
-13.8894	-38.9429	undefined
-7.501	-46.081	6040401890
-18.721	-44.347	6040639920
-15.672	-44.637	6040595200
-3.395	-44.36	6040008320
10.8	-71.67	6040000750
-22.365	-64.118	6040814820
-24.2688	-47.4126	6040014330
-22.7176	-53.291	6040814830
-3.13136	-54.971	6040239720
-11.947	-77.164	undefined
-24.212	-46.971	6040014330
-22.639	-52.16	6040752470
-23.5819	-45.9669	6040752460
-9.37007	-38.2186	6040011780
-14.8084	-39.6536	6040012590
-3.1	-60.0167	6040280400
-3.1	-60.0167	6040280400
-21.013	-49.69	6040752460
-9.733	-45.927	6040401900
-22.635	-52.822	6040752470
-17.448	-44.021	6040639920
-24.369	-46.791	6040014330
-22.378	-47.427	6040709820
-22.6734	-53.0858	6040752470
-25.508	-48.876	6040014330
5.40922	-74.6933	6040000740
-11.267	-66.297	6040285990
-23.506	-45.034	undefined
1.4404	-56.7752	6040262110
5.46001	-48.3439	undefined
-32.0885	-52.225	undefined
-14.4573	-57.5761	6040814820
-22.4367	-49.2113	6040752470
-16.1434	-42.2832	6040012790
-2.84072	-40.5776	6040009770
-27.265	-54.0526	6040016760
-5.755	-57.354	6040262220
3.883	-76.348	6040000740
-2.14444	-79.1225	6040032290
-13.404	-41.636	6040012580
-30.047	-51.372	6040015570
-23.405	-45.064	6040013760
-3.781	-40.8256	6040009770
-22.916	-49.992	6040752470
-27.118	-48.537	undefined
3.872	-76.434	6040000740
-13.8894	-38.9429	undefined
-20.4335	-51.2614	6040752460
2.71736	-60.7449	6040280400
-23.547	-45.087	6040013760
-15.0944	-39.3514	6040012590
-27.521	-51.836	6040016760
