"lat"	"lon"
-12.99	-38.61
3.872	-76.434
-15.5058	-47.9784
-22.944	-50.527
7.189	-75.06
-15.094	-39.351
-13.8894	-38.9429
-22.639	-52.16
3.68763	-59.9504
-15.5416	-47.9662
-16.382	-42.476
-23.513	-50.953
-19.002	-42.231
-4.552	-56.289
-14.351	-43.788
-15.6993	-47.7021
-9.20222	-64.3872
-5.70333	-63.2936
3.882	-76.35
3.522	-76.2428
-29.512	-56.719
-15.5815	-47.3425
-31.7784	-52.2314
-3.87	-73.23
5.38333	-48.6333
-13.8894	-38.9429
-17.049	-42.456
-23.391	-50.996
-19.032	-42.126
-19.022	-42.122
-13.8894	-38.9429
-2.94	-44.2408
-16.741	-42.571
-13.8894	-38.9429
-22.9868	-41.9934
-22.935	-50.262
-29.4837	-50.0998
5.61084	-48.1311
3.467	-60.297
1.67511	-57.4768
-12.2014	-64.5911
-0.119722	-64.0964
-13.8894	-38.9429
-22.6636	-43.0867
-4.217	-55.891
-22.639	-52.16
-22.944	-50.527
5.409	-74.693
6.914	-75.142
-17.618	-43.476
-14.659	-39.223
-19.022	-42.122
-22.639	-52.16
7.022	-75.058
-3.16	-72.25
-28.8397	-49.8
-3.03	-64.87
3.93	-67.61
-24.2217	-53.4664
-18.428	-54.834
-19.46	-43.9
-9.36412	-56.7793
4.673	-73.113
-23.217	-51.334
-31.8708	-52.8361
-14.6982	-40.0647
-14.8568	-39.6881
-13.3988	-44.3337
-22.0342	-42.7967
-6.23856	-38.9126
-17.7431	-40.7947
-3.69	-73.27
-3.38	-64.69
-3.15	-64.72
-22.916	-49.992
1.5667	-47.1643
-22.944	-50.527
-31.7964	-52.3946
-16.591	-42.89
6.39817	-76.7133
-13.8894	-38.9429
-13.0099	-38.5322
-21.054	-51.69
-22.546	-52.028
3.36778	-51.9997
-13.0099	-38.5322
-10.326	-58.3573
8.274	-74.496
-29.8218	-50.0664
-23.124	-52.451
-23.513	-50.953
-23.513	-50.953
-23.189	-50.966
-4.279	-53.493
-16.277	-55.988
-15.8455	-47.385
-17.226	-44.808
6.914	-75.142
-14.6982	-40.0647
-14.4657	-39.9644
-14.9071	-41.963
-25.2547	-49.7858
-23.0994	-44.7059
-3.16	-72.25
6.508	-74.398
5.089	-75.854
-14.8084	-39.6536
-14.6706	-39.9105
-53.577	-37.869
16.21	114.58
-3.16	-72.25
-14.6511	-39.5739
-14.5799	-40.0746
-22.6636	-43.0867
-3.16	-72.25
-14.5214	-39.3344
-15.2544	-39.4519
-15.2755	-40.6263
-16.7722	-41.0496
-15.5781	-56.1664
-18.591	-57.549
-15.7409	-47.6644
-22.944	-50.527
-14.6982	-40.0647
-14.76	-40.0844
-13.1569	-42.085
-31.9222	-52.3136
-0.860917	-48.1277
-19.9343	-40.13
-5.10553	-36.6256
15.51	113.99
-13.8172	-53.2465
-16.2994	-40.7872
-31.7784	-52.2314
-22.936	-50.262
-4.89086	-43.415
0.88777	-59.5744
-13.8894	-38.9429
-13.8894	-38.9429
5.063	-75.709
-47.879	71.761
-12.97	-38.52
3.872	-76.434
-13.8894	-38.9429
-23.347	-44.944
-17.695	-40.77
-15.8866	-52.0423
-28.1812	-48.9737
-13.7471	-41.0242
-9	-34.59
-13.8894	-38.9429
-13.8894	-38.9429
4.994	-75.677
-14.6373	-40.0583
-19.973	-41.725
-10.975	-55.7342
-0.574	-79.362
-25.6	-53.18
-16.1434	-42.2832
-3.87	-73.23
-12.1828	-64.5833
-22.944	-50.527
-20.1167	-47.8833
-22.944	-50.527
-3.7845	-73.3411
-27.4677	-48.4927
-53.577	-37.869
-29.174	-50.117
-19.1439	-52.3806
-22.944	-50.527
-22.639	-52.16
-9.19194	-64.6242
-22.944	-50.527
-7.235	-80.3735
-32.5988	-53.2414
-15.963	-39.584
-17.9806	-40.345
-22.639	-52.16
-3.69	-73.27
-25.4678	-51.2433
-27.265	-54.054
-15.7004	-47.1217
7.358	-75.015
-15.4526	-39.4476
-24.3713	-47.0171
-19.018	-42.121
-15.87	-52.252
-22.944	-50.527
-22.944	-50.527
5.656	-74.955
6.508	-74.398
7.008	-75.065
-31.8708	-52.8361
-26.3667	-48.6662
-23.1997	-44.7239
-19.081	-42.158
-9.284	-64.398
2.79952	-60.6667
5.36263	-47.8683
1.4404	-56.7752
-4.89086	-43.415
-22.831	-44.865
-2.89497	-41.6714
-12.81	-38.64
-13.272	-52.247
-25.105	-47.781
-22.916	-49.992
-13.8894	-38.9429
-13.8894	-38.9429
4.848	-73.067
-13.8894	-38.9429
-0.64	-52.529
-23.189	-50.966
-23.189	-50.966
-15.878	-52.304
-18.952	-42.36
-27.265	-54.054
-6.939	-60.528
-16.466	-58.153
3.881	-76.346
-5.01556	-62.9828
-5.01556	-62.9828
-22.962	-44.559
0.251	-66.968
-22.166	-43.296
-24.322	-47.638
-33.746	-53.495
-12.627	-41.51
-15.672	-44.637
-18.228	-45.248
-19.385	-43.659
-19.86	-43.747
-19.86	-43.747
-18.721	-44.347
-17.984	-44.169
-17.602	-44.667
-24.7569	-48.0687
-24.5904	-48.275
-24.2122	-47.4838
-23.5123	-48.8605
-24.2122	-47.4838
-24.7569	-48.0687
-24.5617	-48.6683
-25.0464	-49.0928
-22.4506	-49.2408
-24.5617	-48.6683
-24.235	-47.2286
-24.5947	-48.2148
-24.5904	-48.275
-24.2518	-47.2483
-24.2518	-47.2483
-24.3916	-47.8352
-24.2122	-47.4838
-23.9973	-46.9336
-24.5904	-48.275
-24.5965	-48.0687
-24.2688	-47.4126
-24.2122	-47.4838
-24.5947	-48.2148
-24.5947	-48.2148
-24.3916	-47.8352
-24.0886	-46.7319
-24.0886	-46.7319
-24.1914	-46.849
-24.4139	-46.9897
-23.369	-44.886
-23.493	-44.859
-23.442	-45.191
-23.547	-45.087
-24.108	-46.859
-24.369	-46.958
-22.637	-44.616
-23.596	-45.569
-22.584	-45.169
-22.831	-44.865
-22.657	-44.764
-22.6347	-52.8221
-23.771	-46.766
-23.5238	-45.8896
-22.9356	-48.3208
-23.2306	-48.5328
-22.5718	-53.048
-22.7634	-48.2616
-22.6326	-53.0526
-0.26	-91.4
-0.3	-90.54
-23.506	-45.034
-23.506	-45.034
-23.506	-45.034
-21.891	-40.709
-22.374	-41.721
-16.773	-64.795
-11.414	-66.396
-10.756	-65.907
-11.417	-66.376
-11.419	-66.369
-11.154	-66.518
-10.756	-65.907
-11.393	-66.408
-10.837	-65.859
-11.108	-66.598
-11.406	-66.368
-10.756	-65.907
-11.414	-66.396
-10.837	-65.858
-21.264	-63.538
-10.756	-65.907
-18.899	-66.588
-11.267	-66.297
-11.267	-66.297
-11.417	-66.376
-11.267	-66.297
-18.587	-66.896
-0.26	-91.4
1.38	-91.8
-3.85	-32.45
-3.85	-32.45
-3.85	-32.45
-3.85	-32.45
-21	-40
7.66667	-59.2333
7.66667	-59.2333
7.66667	-59.2333
7.5	-59.55
7.51667	-59.55
-12.3	-77.9
11.21	-63.76
11.21	-63.76
-3.1	-60.0167
-9.32302	-76.0308
-15.672	-44.637
-18.136	-45.245
-23.2306	-48.5328
-23.2306	-48.5328
-20.3427	-55.7262
-20.3427	-55.7262
-23.468	-51.315
-20.287	-46.582
-20.146	-46.67
-22.6692	-53.0929
-23.1336	-49.6762
-22.6439	-52.815
-19.616	-47.45
-22.614	-45.514
-17.739	-48.474
-23.024	-48.828
-21.6241	-47.8063
-22.7914	-53.3494
-23.5112	-45.8591
-22.194	-46.379
-21.371	-46.543
-22.7472	-48.4749
-3.85	-32.45
-26.352	-45.139
-23.863	-46.152
-23.863	-46.152
-23.863	-46.152
-23.863	-46.152
-24.616	-46.133
-25.058	-47.887
-25.058	-47.887
-25.105	-47.781
-25.105	-47.781
-25.105	-47.781
-27.265	-54.0526
-13.8894	-38.9429
-22.023	-43.169
-15.7871	-47.4502
-22.944	-50.527
-22.639	-52.16
-14.9071	-41.963
-23.513	-50.953
-13.8894	-38.9429
-30.285	-51.3
-0.574	-79.362
-3.916	-52.886
-22.41	-47.4
-11.719	-37.7501
-24.865	-49.9789
-13.1877	-76.3624
-14.659	-39.223
-13.8894	-38.9429
-22.639	-52.16
-31.8053	-52.4191
-19.875	-40.5353
-8.7676	-64.0461
-15.582	-47.343
-22.944	-50.527
-22.639	-52.16
6.398	-76.713
6.805	-75.138
6.785	-75.146
-6.54533	-80.9547
-15.9171	-50.1287
-17.7244	-40.6756
-17.9819	-40.1208
-22.916	-49.992
-23.124	-52.451
-23.513	-50.953
1.52194	-59.8214
-4.99722	-62.9939
-22.944	-50.527
5.656	-74.955
6.805	-75.138
-22.6636	-43.0867
-19.8258	-40.6572
-19.0627	-42.1628
-3.1	-60.0167
-13.8894	-38.9429
-22.763	-48.262
-13.272	-52.247
8.701	-74.466
-5.65819	-37.7715
-23.189	-50.966
-4.89081	-43.4194
-22.7514	-53.2981
-6.23	-38.91
-19.8258	-40.6572
-20.1167	-47.8833
-0.4	-65.2
4.912	-73.081
2.08174	-50.4987
-2.94	-44.2408
-27.521	-51.836
-14.686	-39.274
-19.626	-44.489
-22.944	-50.527
5.409	-74.693
7.353	-75.13
-17.9358	-39.025
-14.832	-40.103
-23.189	-50.966
-19	-42
-13.8894	-38.9429
-22.639	-52.16
-22.639	-52.16
6.508	-74.398
4.764	-73.292
-24.212	-46.976
-23.1997	-44.7239
-6.36194	-44.3489
-23.068	-50.859
-22.916	-49.992
-23.513	-50.953
6.42556	-76.7633
6.5077	-74.397
-13.8894	-38.9429
-15.6052	-47.6928
5.083	-73.068
-29.172	-50.131
-23.513	-50.953
-22.639	-52.16
7.358	-75.015
-22.6636	-43.0867
-13.8894	-38.9429
-13.8894	-38.9429
-22.378	-47.427
6.774	-75.08
7.001	-75.076
-4.87472	-43.3469
-27.265	-54.0526
-23.071	-50.362
-22.944	-50.527
0.94908	-62.929
-16.277	-55.988
-4.99722	-62.9939
-12.372	-41.518
7.163	-73.551
-5.31083	-44.2475
-29.1948	-49.9654
-27.5189	-51.8543
-26.15	-51.06
-22.935	-50.262
-22.916	-49.992
-13.8894	-38.9429
-22.639	-52.16
-17.7244	-40.6756
-13.8894	-38.9429
6.497	-74.398
-17.429	-43.608
-17.7311	-40.7111
-22.531	-52.027
-22.909	-49.996
10.395	-64.3657
-0.119722	-64.0964
-21.346	-41.336
-9.925	-37.123
-26.447	-49.165
-3.395	-44.36
-4.89167	-43.4147
-17.049	-42.456
-23.446	-45.09
-22.962	-44.559
-16.019	-47.8029
-22.944	-50.527
-14.6373	-40.0583
0.158967	-79.2434
-18.0997	-40.4478
-13.474	-38.914
-15.323	-43.665
7.022	-75.058
4.965	-73.048
-23.0333	-44.8167
-2.7175	-79.6347
-22.486	-44.924
-22.944	-50.527
-22.639	-52.16
-22.944	-50.527
-22.944	-50.527
-4.89167	-43.4147
-16.599	-42.927
-29.237	-50.631
-22.935	-50.262
-23.071	-50.362
-19.979	-41.714
-4.89086	-43.415
-20.243	-46.447
6.985	-75.09
8.864	-74.452
4.831	-73.156
-32.5988	-53.2414
-14.604	-40.102
-23.513	-50.953
-22.644	-51.446
5.50108	-74.6872
-18.271	-52.843
-2.02386	-56.7823
-27.265	-54.0526
-22.909	-49.996
-23.513	-50.953
-5.70333	-63.2936
-22.639	-52.16
7.163	-73.551
6.889	-75.179
-7.43888	-79.5839
-27.1925	-49.3056
-23.513	-50.953
-27.559	-51.551
1.06075	-61.85
-13.474	-38.914
5.501	-74.687
5.519	-75.191
-15.4526	-39.4476
-16.599	-42.835
-22.916	-49.992
10.395	-64.3657
-22.898	-48.389
-15.511	-47.044
-22.639	-52.16
5.035	-73.106
-1.6909	-57.4223
-3.16	-72.25
-2.94	-44.2408
-23.123	-44.729
-11.947	-77.164
-19.488	-52.271
-22.944	-50.527
6.497	-74.398
-7.48	-36.12
-14.5677	-40.072
-16.607	-42.829
-16.588	-42.815
7.02108	-75.0587
-27.442	-51.896
-13.8894	-38.9429
-23.555	-46.041
0.05	-66.639
-25.621	-52.6208
-22.639	-52.16
6.914	-75.142
-17.7431	-40.7947
-22.953	-50.528
-23.521	-50.956
-23.513	-50.953
-23.189	-50.966
6.404	-76.752
-0.55194	-64.8017
-4.87472	-43.3469
-18.0997	-40.4478
-29.4725	-50.1194
-23.189	-50.966
5.57172	-75.0743
1.52194	-59.8214
-8.575	-74.801
-15.735	-47.933
-1.84123	-57.0721
-6.36194	-44.3489
-4.87472	-43.3469
-22.916	-49.992
-13.8894	-38.9429
-22.639	-52.16
-22.639	-52.16
-10.098	-78.182
-22.916	-49.992
-4.552	-56.289
-13.8894	-38.9429
-25.621	-52.6208
7.001	-75.076
-18.95	-39.725
-22.909	-49.996
-19.576	-56.247
3.01905	-49.7378
-7.395	-79.585
-17.7311	-40.7111
-29.6275	-50.242
10.4857	-67.9449
-0.933	-52.542
-21.897	-53.79
-22.067	-45.45
-25.57	-54.1
0.10072	-67.122
-18.025	-42.848
-29.245	-50.629
-22.935	-50.262
-23.484	-51.078
-22.639	-52.16
-3.69	-73.27
-14.86	-39.5203
-2.46389	-54.735
-29.309	-50.477
-23.124	-52.451
-22.944	-50.527
-22.944	-50.527
10.4857	-67.9449
-26.176	-48.91
-19.576	-56.247
-19.784	-56.822
-22.486	-44.924
-18.881	-52.111
6.497	-74.398
-3.916	-52.886
3.90758	-59.3601
-4.89167	-43.4147
-16.607	-42.829
-17.8808	-40.5631
-17.7558	-40.8111
-29.1526	-50.121
-29.4837	-50.0998
-22.935	-50.262
-23.071	-50.362
-23.521	-50.956
-19.114	-42.176
-2.0175	-58.1739
4.991	-73.047
-12.0765	-77.208
-25.603	-49.128
-16.606	-56.456
-24.322	-47.638
-20.287	-43.632
-19.499	-43.746
-16.152	-45.694
12.87	-67.92
12.87	-67.92
-24.5617	-48.6683
-24.0894	-46.849
-22.4506	-49.2408
-24.7569	-48.0687
-24.7569	-48.0687
-23.8454	-47.0853
-24.2246	-47.1774
-24.7161	-47.6912
-24.369	-46.791
-24.134	-46.866
-23.596	-45.569
-22.584	-45.169
-22.235	-41.862
-23.7703	-46.311
-21.2936	-46.4853
-21.1768	-49.1725
-22.6216	-52.7641
-23.506	-45.034
-23.506	-45.034
-22.374	-41.721
-22.374	-41.721
-16.773	-64.795
-11.414	-66.396
-11.395	-66.41
-11.417	-66.376
-11.414	-66.396
-11.408	-66.367
-11.395	-66.367
-11.267	-66.297
-11.395	-66.41
-5.044	-81.062
-1	-90.9
-3.85	-32.45
-3.85	-32.45
0.3	-89.95
7.66667	-59.2333
7.66667	-59.2333
7.66667	-59.2333
10.47	-67.89
-17.8014	-48.372
-17.8014	-48.372
-23.2911	-51.2337
-22.8626	-48.1058
-15.5817	-47.5064
-22.676	-45.559
-20.956	-43.763
-20.4032	-48.6357
-22.9904	-48.4272
-21.0667	-50.115
-21.38	-46.475
-23.863	-46.152
-23.863	-46.152
-23.863	-46.152
-25.058	-47.887
-7.1	-38.49
-7.48664	-36.1235
-22.944	-50.527
-22.639	-52.16
-14.7602	-40.0853
-24.6431	-48.2933
-21.9811	-42.8933
-22.1672	-44.13
-16.254	-56.251
-3.314	-79.281
-3.15	-64.78
5.56	-67.47
-3.42	-64.7
1.43628	-52.8033
6.786	-75.114
-23.0005	-43.581
-18.5433	-39.7939
-13.4069	-41.1728
-22.935	-50.262
-22.936	-50.262
-3.8725	-73.5453
5.03	-73.113
-22.879	-42.632
-22.639	-52.16
-22.944	-50.527
-22.944	-50.527
7.008	-75.065
8.701	-74.466
-24.865	-49.9789
-4.62056	-43.4636
-23.189	-50.966
4.1364	-72.9294
-22.944	-50.527
6.96	-75.099
-25.2772	-49.5606
-23.055	-50.868
-22.909	-49.996
-22.909	-49.996
-23.189	-50.966
-23.513	-50.953
-23.055	-50.868
-19.979	-41.714
-22.639	-52.16
-15.5797	-39.4103
-27.5211	-51.7784
-28.13	-54.93
-6.02583	-44.2492
-22.944	-50.527
-22.639	-52.16
-14.4542	-40.0609
-15.0635	-39.9885
-22.635	-52.822
-22.9868	-41.9934
10.16	67.26
-4.87472	-43.3469
-15.915	-47.9112
-15.8499	-47.387
-22.944	-50.527
4.711	-73.085
-3.87	-73.23
-22.935	-50.262
-12.532	-52.341
-13.8894	-38.9429
-13.8894	-38.9429
-29.157	-50.051
-29.157	-50.051
7.163	-73.551
-2.246	-49.417
-13.4041	-41.6354
-22.936	-50.262
-23.189	-50.966
6.77317	-76.7916
-25.441	-48.874
6.80453	-75.1376
-27.265	-54.054
-22.639	-52.16
-25.105	-47.781
-22.916	-49.992
-22.944	-50.527
-22.639	-52.16
-31.9172	-51.9431
-29.5839	-50.2809
5.66922	-74.7925
6.497	-74.398
-22.909	-49.996
-22.909	-49.996
5.45872	-75.7357
-19.576	-56.247
-5.9878	-35.1136
-5.70333	-63.2936
-15.6668	-47.9516
-15.5461	-47.8615
-14.7602	-40.0853
-13.474	-38.914
-3.533	-80.228
-19.9142	-40.765
-23.071	-50.362
-15.5278	-48.0659
-13.8894	-38.9429
-27.521	-51.836
-29.252	-50.278
-19.275	-42.425
-22.369	-47.477
-22.58	-45.1317
1.08519	-57.0514
-22.944	-50.527
-29.72	-50.199
-23.347	-44.944
-23.024	-48.828
-22.639	-52.16
-16.607	-42.829
-18.0739	-40.5703
-22.639	-52.16
3.45779	-51.7086
-13.692	-57.706
-22.2183	-41.7589
-19.3192	-43.6794
-19.934	-40.13
-2.18333	-79.3508
-24.27	-47.4
9.0856	-72.2307
3.68763	-59.9504
-26.474	-49.169
-25.528	-48.798
-3.69	-73.27
-30.2792	-50.8481
-6.57967	-37.3292
-17.326	-44.767
-23.189	-50.966
-22.639	-52.16
-22.639	-52.16
-22.639	-52.16
-13.474	-38.914
-22.639	-52.16
-7.235	-80.3735
-3.84036	-32.4167
-14.6373	-40.0583
-53.595	-37.097
-27.2638	-54.0541
-19.885	-40.575
-22.639	-52.16
-22.944	-50.527
-22.639	-52.16
-13.8894	-38.9429
-10.8031	-40.3801
-32.0702	-52.1608
-13.1877	-76.3624
4.764	-73.292
-5.10808	-36.3382
5.25653	-75.717
-27.379	-51.988
-4.486	-56.29
-22.639	-52.16
6.508	-74.398
5.331	-75.077
7.221	-75.576
-13.8894	-38.9429
10.162	-72.433
-22.639	-52.16
-22.944	-50.527
5.639	-74.858
-22.944	-50.527
-17.148	-45.86
-21.678	-41.28
-8.75453	-35.0873
-22.531	-52.027
-15.5058	-47.9784
-22.944	-50.527
-15.3392	-40.6515
-29.2266	-50.0033
-23.189	-50.966
-18.95	-39.725
-15.5959	-47.8886
-20.214	-46.381
-19.022	-42.122
3.882	-76.35
-3.84014	-59.1698
-22.639	-52.16
-26.176	-48.91
-14.6982	-40.0647
-4.62056	-43.4636
-5.31083	-44.2475
-16.086	-39.619
-9	-34.59
-12.81	-38.49
-13.8894	-38.9429
-15.898	-52.217
-21.98	-53.714
-15.2544	-39.4519
-14.4657	-39.9643
-23.189	-50.966
-3.17194	-59.9222
-15.856	-52.254
6.577	-74.397
-18.0028	-40.1928
-22.916	-49.992
5.61084	-48.1311
-15.6668	-47.9516
-5.01556	-62.9828
-0.43083	-64.7628
4.848	-73.067
-18.0139	-40.5994
-10.19	-67.628
-15.583	-39.079
-33.746	-53.495
-33.746	-53.495
-9.11	-45.922
-17.96	-45.704
-18.725	-44.352
-19.764	-45.404
-17.984	-44.169
-15.672	-44.637
-17.602	-44.667
-17.984	-44.169
3.632	-68.993
3.059	-69.531
-24.191	-46.849
-24.2518	-47.2483
-24.7569	-48.0687
-24.1113	-46.7167
-23.556	-45.148
-24.144	-46.712
-22.584	-45.169
-22.637	-44.616
-23.728	-46.814
-23.6558	-46.8311
-20.3423	-46.7867
-23.5112	-45.8591
-22.786	-45.6882
-22.7914	-53.3494
-21.5748	-46.3236
-21.4331	-50.0613
-25.4198	-54.5356
-24.0735	-52.2911
-0.26	-91.4
-0.3	-90.54
-0.26	-91.4
-23.506	-45.034
-23.506	-45.034
-23.506	-45.034
-23.506	-45.034
-23.506	-45.034
-23.506	-45.034
-23.506	-45.034
-23.506	-45.034
-22.374	-41.721
-22.374	-41.721
-22.374	-41.721
-18.148	-67.927
-16.773	-64.795
-20.941	-64.259
-21.266	-63.5
-10.756	-65.907
-11.395	-66.41
-11.419	-66.369
-11.393	-66.408
-10.756	-65.907
-21.264	-63.538
-11.419	-66.369
-19.431	-66.776
-18.185	-68.189
-18.185	-68.189
-18.185	-68.189
-18.982	-68.355
-18.991	-68.636
-21.957	-66.995
-11.417	-66.376
-3.85	-32.45
-3.85	-32.45
-3.85	-32.45
7.65	-59.3
-1.28	-90.5
7.65	-58.9333
7.68333	-59.2333
7.51667	-59.55
7.66667	-59.2333
7.48333	-59.5667
7.51667	-59.55
10.47	-67.91
-22.783	-45.467
-15.672	-44.637
-15.672	-44.637
-23.6416	-51.8592
-22.7914	-53.3494
-21.3775	-47.6592
-22.8277	-48.3707
-21.9271	-47.3679
-22.635	-52.822
-23.9383	-50.729
-15.7255	-47.9402
-22.676	-45.559
-20.649	-46.165
-23.9383	-50.729
-23.6416	-51.8592
-21.107	-50.2646
-23.15	-48.267
-22.7914	-53.3494
-23.506	-45.034
-23.863	-46.152
-25.058	-47.887
-25.058	-47.887
-11.0887	-43.1328
-26.352	-45.139
-24.055	-46.341
-23.506	-45.034
-23.863	-46.152
-23.863	-46.152
-24.616	-46.133
-24.616	-46.133
-23.863	-46.152
-23.863	-46.152
-23.863	-46.152
-23.863	-46.152
-25.058	-47.887
-22.639	-52.16
-22.639	-52.16
7.189	-75.06
4.701	-73.083
-3.051	-54.925
-2.94	-44.2408
-13.8894	-38.9429
6.805	-75.138
7.162	-73.551
-14.3135	-39.3433
2.71736	-60.7449
-25.046	-49.093
-22.944	-50.527
-5.31083	-44.2475
-6.41494	-38.8731
5.67253	-74.8442
-9	-34.59
-23.783	-54.312
-13.0099	-38.5322
-25.447	-49.16
-22.944	-50.527
6.398	-76.713
-23.189	-50.966
-2.005	-58.266
-13.3581	-57.6185
-22.639	-52.16
6.508	-74.398
-31.8708	-52.8361
-6.36194	-44.3489
-16.741	-42.571
-27.2638	-54.0541
-22.936	-50.262
-22.944	-50.527
-22.546	-52.028
-22.661	-51.381
5.50108	-74.6872
3.94888	-67.9295
-13.8894	-38.9429
-15.8866	-52.0423
-22.8674	-43.2243
-32.0702	-52.1608
-0.55194	-64.8017
-13.085	-50.25
5.54069	-75.1321
-15.6052	-47.6928
-15.63	-56.063
-17.339	-44.956
-4.89086	-43.415
-28.783	-54.449
-12.372	-41.518
-23.0005	-43.581
-2.94	-44.2408
-25.058	-47.887
-25.105	-47.781
6.40378	-76.7519
-12.927	-51.891
-15.7004	-47.1217
-22.639	-52.16
-14.7238	-39.1711
-2.94	-44.2408
-4.87472	-43.3469
-14.3509	-57.552
-23.071	-50.362
-22.916	-49.992
-23.189	-50.966
-22.639	-52.16
-15.7004	-47.1217
-23.389	-45.023
-31.48	-52.213
7.211	-75.588
0.36989	-67.3137
-15.8779	-52.3043
-23.189	-50.966
-10.098	-78.182
-15.615	-47.014
-22.639	-52.16
0.10072	-67.122
-7.47603	-38.3529
1.69086	-57.4222
-13.2747	-76.286
-14.351	-43.788
0.96902	-61.9006
-8.712	-74.798
-22.639	-52.16
-22.639	-52.16
-21.036	-49.384
-22.936	-50.262
-27.143	-53.884
-20.199	-46.249
-4.526	-56.243
-6.104	-35.191
-14.351	-57.552
-2.481	-54.789
-22.935	-50.262
-14.604	-40.102
-18.763	-43.459
-25.786	-50.228
-1.567	-47.164
-22.944	-50.527
8.21	-72.54
-6.02583	-44.2492
-23.564	-45.309
-27.961	-48.683
-0.574	-79.362
6.497	-74.398
-23.071	-50.362
-23.071	-50.362
-22.916	-49.992
-19.499	-43.746
-15.9274	-47.9031
6.942	-75.135
-4.87472	-43.3469
-2.94	-44.2408
-16.536	-42.798
-17.472	-43.506
-17.595	-43.482
-18.0997	-40.4478
-18.0139	-40.5994
-2.94	-44.2408
3.872	-76.434
-16.6579	-41.5011
-6.36194	-44.3489
-29.5874	-50.2703
-22.639	-52.16
6.49	-74.411
-14.6257	-41.1801
-2.7175	-79.6347
-2.94	-44.2408
-4.89167	-43.4147
-29.2469	-50.07
1.69086	-57.4222
-0.388	-79.344
-22.6636	-43.0867
-22.935	-50.262
-18.945	-42.363
-18.933	-43.447
-15.907	-52.152
-20.214	-46.381
-5.65819	-37.7715
-29.173	-50.103
-23.521	-50.956
-22.916	-49.992
-19.002	-42.231
-4.89086	-43.415
-14.664	-39.224
-20.146	-46.67
-23.024	-48.828
-15.726	-47.94
-13.8641	-53.2589
-22.639	-52.16
6.21789	-73.4189
-17.7558	-40.8111
-22.378	-47.427
-14.664	-39.224
-19.231	-52.986
-15.8866	-52.0423
14.313	-80.368
-2.62289	-60.9989
-23.124	-52.451
-22.661	-51.381
-23.189	-50.966
-23.055	-50.868
0.574	-79.3621
-12.0765	-77.208
-17.9715	-38.7015
-22.6006	-43.0917
-27.2638	-54.0541
2.872	-60.726
-15.2755	-40.6263
-31.9222	-52.3136
1.54	-75.529
-22.944	-50.527
-23.071	-50.362
-22.916	-49.992
-22.916	-49.992
-14.604	-40.102
-13.8894	-38.9429
-20.331	-46.498
-19.192	-46.412
-2.94	-44.2408
-19.022	-42.122
5.33147	-75.0775
-3.1	-60.0167
-12.3234	-41.2249
-26.15	-51.6
15.87	114.13
-2.66478	-56.0975
-4.87472	-43.3469
-22.374	-41.721
-23.391	-50.996
-23.068	-50.859
-23.513	-50.953
-22.644	-51.446
-22.661	-51.381
-22.898	-48.389
-26.447	-49.165
-22.944	-50.527
-22.944	-50.527
5.257	-75.717
-6.54197	-39.9104
-23.513	-50.953
-23.189	-50.966
-9	-34.59
-5.31083	-44.2475
-14.424	-39.373
-5.59014	-35.2558
-29.174	-50.117
-23.391	-50.996
-13.41	-41.633
-22.03	-43.137
-20.146	-46.67
-23.524	-45.792
-3.051	-54.925
-22.916	-49.992
-20.184	-45.849
-23.484	-51.078
0.10072	-67.122
-18.0997	-40.4478
-15.911	-52.261
-14.424	-39.373
-30.3	-51.297
-4.87472	-43.3469
-17.049	-42.456
-17.595	-43.482
-28.1414	-49.8931
-29.509	-50.0916
-23.071	-50.362
-22.916	-49.992
-19.011	-43.372
0.0089	-66.9266
6.9085	-75.1763
-29.157	-50.051
-9	-34.59
-15.5959	-47.8886
-22.639	-52.16
-22.944	-50.527
-22.944	-50.527
-3.051	-54.925
-22.936	-50.262
-0.412778	-62.8961
-13.8894	-38.9429
-22.6692	-53.0929
-4.87472	-43.3469
-23.513	-50.953
-21.245	-43.542
-22.033	-43.143
-23.369	-46.024
-23.53	-45.798
-4.20444	-69.9206
-22.936	-50.262
3.872	-76.434
-13.8894	-38.9429
-15.323	-43.665
-22.791	-53.349
-22.953	-50.528
-21.184	-49.123
-22.639	-52.16
-22.639	-52.16
4.673	-73.113
-4.87472	-43.3469
-22.531	-52.027
-22.531	-52.027
-12.991	-38.616
-25.092	-52.495
-25.621	-52.6208
-23.071	-50.362
-13.41	-41.633
-22.603	-52.16
-20.214	-46.381
-21.184	-49.123
-21.7792	-48.5306
-4.87472	-43.3469
-22.546	-52.028
-22.644	-51.446
-23.771	-46.766
-23.055	-50.868
-21.327	-47.2388
-15.3392	-40.6515
-22.6636	-43.0867
-6.60189	-40.1246
-14.343	-39.463
1.06075	-61.85
-22.639	-52.16
-23.506	-45.034
-29.1894	-49.9034
-23.189	-50.966
-3.1	-60.0167
-13.8894	-38.9429
-22.944	-50.527
7.019	-75.908
-22.614	-45.514
-24.616	-46.133
-22.639	-52.16
-22.661	-51.381
-15.6993	-47.7021
-28.634	-51.615
-21.235	-43.514
